reference	height	width	stripwidth								
1	2850	3190	100							
2	4650	1710							
3	3130	2140									
4	2970	1960									
5	1920	2940									
6	3130	1770									
7	4650	1190									
8	2530	1960									
9	2070	1950									
10	2260	1680									
11	3440	1050									
12	3590	902									
13	3440	900									
14	1360	2210									
15	1270	2290									
16	1920	1470									
17	1210	2290									
18	1630	1630									
19	895	2900									
20	895	2900									
21	1110	2290									
22	1630	1460									
23	1360	1690									
24	1300	1680									
25	1630	1330									
											
											
